pair_id,group_id,pos_recipe_id,neg_recipe_id,perturb_type,split
4159,263,263,perturbed_ecd40f767eb1ede2699bc1fceccde639,synergy_similar_ingredient_replacement_hard,test
4160,264,264,perturbed_d1c62b4fb0c44ec0d1738ae2f503d6b8,balance_minor_amount_adjustment_hard,train
4161,264,264,perturbed_152e7eaedb4a5d63514fd35c4bb4c7d4,synergy_similar_ingredient_replacement_hard,train
4162,267,267,perturbed_84d8f88bc8bed4bc63269a666a46ea0f,balance_minor_amount_adjustment_hard,test
4163,267,267,perturbed_d664d812c4c2f180c2bad5df1f30b9c0,synergy_similar_ingredient_replacement_hard,test
4164,286,286,perturbed_9249fd80762a9eae3020fba02f76ffc7,balance_minor_amount_adjustment_hard,train
4165,286,286,perturbed_99453c1932a4b85dc4bd05c94925cdc6,synergy_similar_ingredient_replacement_hard,train
4166,290,290,perturbed_eb51f9e339125ffbc45f2f6d5a8b577d,balance_minor_amount_adjustment_hard,valid
4167,290,290,perturbed_13e7a4bcbc8bdc56778e341216cdd434,synergy_similar_ingredient_replacement_hard,valid
4168,292,292,perturbed_70427e6b84e5e7fd5c080727dbeb8957,balance_minor_amount_adjustment_hard,test
4169,292,292,perturbed_ff9c235f05d72783fca21b557f72fc99,synergy_similar_ingredient_replacement_hard,test
4170,298,298,perturbed_f6638366377a09c9076af710cbf710a6,balance_minor_amount_adjustment_hard,test
4171,298,298,perturbed_53a1ac2884131c02c8dfc77b833b223c,synergy_similar_ingredient_replacement_hard,test
4172,301,301,perturbed_d2c5a8d3361f4bc791dfb606a95495bc,balance_minor_amount_adjustment_hard,train
4173,301,301,perturbed_996bb76adf198f39504e62456b4601cc,synergy_similar_ingredient_replacement_hard,train
4174,302,302,perturbed_31a6d221da6abfcd0ed7e346e0dd06b8,balance_minor_amount_adjustment_hard,test
4175,302,302,perturbed_6bccb92b59c682fd1a2a5a700e963d3f,synergy_similar_ingredient_replacement_hard,test
4176,306,306,perturbed_4976cdacc8bba0728e6d4b0876a45331,balance_minor_amount_adjustment_hard,train
4177,306,306,perturbed_636cca3f43f3ea5642814c0bddac7afa,synergy_similar_ingredient_replacement_hard,train
4178,308,308,perturbed_e67c166e37b4cc04b3cc10e661e7895d,balance_minor_amount_adjustment_hard,valid
4179,308,308,perturbed_ad62da9f5d289daeb40a68707c0d499c,synergy_similar_ingredient_replacement_hard,valid
4180,314,314,perturbed_0ca2e94dc5580c74313c1733c8f5038c,balance_minor_amount_adjustment_hard,train
4181,314,314,perturbed_7412291ef4af03ae07149b3fca97fa46,synergy_similar_ingredient_replacement_hard,train
4182,316,316,perturbed_cbdb7af38c18796f4af1d65274950f79,balance_minor_amount_adjustment_hard,train
4183,316,316,perturbed_a802f0fee3afc1b030b7d8d3bc3299ac,synergy_similar_ingredient_replacement_hard,train
4184,318,318,perturbed_7a0a8b0bb991dc1167c3a607ea88f295,balance_minor_amount_adjustment_hard,test
4185,318,318,perturbed_7e93a52d814a6c2659ed2b5403e7e634,synergy_similar_ingredient_replacement_hard,test
4186,321,321,perturbed_d5fea6d7145d3fc2f285adda4961f6a6,balance_minor_amount_adjustment_hard,train
4187,321,321,perturbed_7ea7f5c8d51c0a6031e0056ceaf8c801,synergy_similar_ingredient_replacement_hard,train
4188,322,322,perturbed_0a77e0abf16c348c4a000a52a7e4444b,balance_minor_amount_adjustment_hard,train
4189,322,322,perturbed_8a893db08a75693788e0c86214a5cb96,synergy_similar_ingredient_replacement_hard,train
4190,324,324,perturbed_9630c5919609438a5710d9ea874d6409,balance_minor_amount_adjustment_hard,train
4191,324,324,perturbed_e10e27e1307059b77f9a5e56758c22ff,synergy_similar_ingredient_replacement_hard,train
4192,327,327,perturbed_f8a01cfc032c42639c652853ec18636e,balance_minor_amount_adjustment_hard,valid
4193,327,327,perturbed_3308f559decc317a477d52f944eab16b,synergy_similar_ingredient_replacement_hard,valid
4194,330,330,perturbed_3da208f01d52c9ac056d95320681fa18,balance_minor_amount_adjustment_hard,train
4195,330,330,perturbed_00efcca39c9deef8b3a254a271becbda,synergy_similar_ingredient_replacement_hard,train
4196,337,337,perturbed_252ae5bc4329faf983c813e2fce434d2,balance_minor_amount_adjustment_hard,train
4197,337,337,perturbed_b1c4af0d0cc5395e37e990bd35b364ab,synergy_similar_ingredient_replacement_hard,train
4198,338,338,perturbed_283c6a6329f86945e501572a0e285326,balance_minor_amount_adjustment_hard,train
4199,338,338,perturbed_875b7c2cf9b0017a3956b23a195860e7,synergy_similar_ingredient_replacement_hard,train
4200,341,341,perturbed_df907764a7742674c808df63177d959b,balance_minor_amount_adjustment_hard,train
4201,341,341,perturbed_eff2b94a8b107e10c676296309fd323a,synergy_similar_ingredient_replacement_hard,train
4202,342,342,perturbed_bd18bbb5f6a939e7e6cdf3e44c9ea460,balance_minor_amount_adjustment_hard,train
4203,342,342,perturbed_424e6b2a578127790aa63b8c3dc7f52c,synergy_similar_ingredient_replacement_hard,train
4204,348,348,perturbed_8c6875bae564cbce7cac6bbd3203a470,balance_minor_amount_adjustment_hard,test
4205,348,348,perturbed_955ef92d9fc8773ecc5a58565f7f3ac0,synergy_similar_ingredient_replacement_hard,test
4206,351,351,perturbed_e2d41f46a3108e28f4eae685dcfa0694,balance_minor_amount_adjustment_hard,train
4207,351,351,perturbed_1223107eb36234a079c2c8997901062f,synergy_similar_ingredient_replacement_hard,train
4208,353,353,perturbed_c76de76424bc7345878243c232e4e513,balance_minor_amount_adjustment_hard,test
4209,353,353,perturbed_47c6e49b3c3fbfeac006a5bda64752e2,synergy_similar_ingredient_replacement_hard,test
4210,354,354,perturbed_6b91714e3875f98387ca7433ebf0a0cf,balance_minor_amount_adjustment_hard,test
4211,354,354,perturbed_809bc627d686853352aa3261e6cf9b1e,synergy_similar_ingredient_replacement_hard,test
4212,355,355,perturbed_49e87cf45a3a7a7776d1ea4ce2c74cad,balance_minor_amount_adjustment_hard,train
4213,355,355,perturbed_69c07fd3deb282d70450978bfc688729,synergy_similar_ingredient_replacement_hard,train
4214,360,360,perturbed_b40acba424d934d54c03b18069c1a3e6,balance_minor_amount_adjustment_hard,valid
4215,360,360,perturbed_06a5d9617e69e50dba5e88ba70a9bbf9,synergy_similar_ingredient_replacement_hard,valid
4216,362,362,perturbed_c134cb63db5fd927fd8e07f3315e8052,balance_minor_amount_adjustment_hard,train
4217,362,362,perturbed_afb59014c8b9f392777ced83eafbe419,synergy_similar_ingredient_replacement_hard,train
4218,365,365,perturbed_631b99c7d8c2b12fe6a35f1d304fcff9,balance_minor_amount_adjustment_hard,train
4219,365,365,perturbed_b035cc453efa79fec9730ef8c045f7ac,synergy_similar_ingredient_replacement_hard,train
4220,366,366,perturbed_a22bd782fb0deb6fdf3822af28d4d8c8,balance_minor_amount_adjustment_hard,test
4221,366,366,perturbed_de7518478af699a5e606bf173049d081,synergy_similar_ingredient_replacement_hard,test
4222,372,372,perturbed_a52f17ab6da34d2566bd45c63dd5c90f,balance_minor_amount_adjustment_hard,test
4223,372,372,perturbed_bd7ba32015b8eb794e5df7cdb5d1adf5,synergy_similar_ingredient_replacement_hard,test
4224,375,375,perturbed_7b967d9dd988cf1e5c5b934f17113384,balance_minor_amount_adjustment_hard,train
4225,375,375,perturbed_c65ac5f4c8a6bb36ef5c4a46959fcfcf,synergy_similar_ingredient_replacement_hard,train
4226,380,380,perturbed_0c748b4714a72a5c49af0f4f96b35a11,balance_minor_amount_adjustment_hard,train
4227,380,380,perturbed_fa653c99ab38a019cf405104956329c6,synergy_similar_ingredient_replacement_hard,train
4228,381,381,perturbed_68a8005e2ce767b079d4447c2a2efe57,balance_minor_amount_adjustment_hard,train
4229,381,381,perturbed_e34d6c79278c2bc89670b5ab0a103af1,synergy_similar_ingredient_replacement_hard,train
4230,385,385,perturbed_f83d88d174a2d547063946869a7c60c3,balance_minor_amount_adjustment_hard,train
4231,385,385,perturbed_e91788c1b15d90ff293b5f61adf4ec1a,synergy_similar_ingredient_replacement_hard,train
4232,387,387,perturbed_e337e93811ac458e4f1585a4c7612282,balance_minor_amount_adjustment_hard,train
4233,387,387,perturbed_f2bcd60a216e48c650d1bc3c0880e919,synergy_similar_ingredient_replacement_hard,train
4234,392,392,perturbed_069dae18452368f8e1969adedbafd054,balance_minor_amount_adjustment_hard,train
4235,392,392,perturbed_1894fb91b40f51160c17e2fb12c6ecf8,synergy_similar_ingredient_replacement_hard,train
4236,395,395,perturbed_e0ebddd7d93940d6a75c9675dfde962c,balance_minor_amount_adjustment_hard,train
4237,395,395,perturbed_873d8ba52d3b2ab717d183d19b91a6c6,synergy_similar_ingredient_replacement_hard,train
4238,396,396,perturbed_1a43a6502420f4fc2feab245f67aac7c,balance_minor_amount_adjustment_hard,test
4239,396,396,perturbed_ce324639347852f00622ff05c604b156,synergy_similar_ingredient_replacement_hard,test
4240,404,404,perturbed_bab6423fd58a81b07e6c21ca725c1275,balance_minor_amount_adjustment_hard,train
4241,404,404,perturbed_9c73381799e7efec458e603b90d5574f,synergy_similar_ingredient_replacement_hard,train
4242,405,405,perturbed_b2e4c4f63658bc69a112cfb0d5c57974,balance_minor_amount_adjustment_hard,valid
4243,405,405,perturbed_03c34f4a8abdddb255627e8305a2f36f,synergy_similar_ingredient_replacement_hard,valid
4244,406,406,perturbed_84d9bfbc6d4ad08532f19a6bdd8fcc7a,balance_minor_amount_adjustment_hard,train
4245,406,406,perturbed_5bc22c4d95d9f3eef5c0af939edd529e,synergy_similar_ingredient_replacement_hard,train
4246,408,408,perturbed_2ada1d7c08b0f3d9797bb0879f6c229b,balance_minor_amount_adjustment_hard,valid
4247,408,408,perturbed_dbc0eda05f27e6cb5505f1f8d90ea39b,synergy_similar_ingredient_replacement_hard,valid
4248,409,409,perturbed_371a53869aee2b8385449ffa5168fe54,balance_minor_amount_adjustment_hard,train
4249,409,409,perturbed_229c4468346cfb335e918466b52f8ad5,synergy_similar_ingredient_replacement_hard,train
4250,411,411,perturbed_19a059b7760ecae94a198b7e18e55a34,balance_minor_amount_adjustment_hard,valid
4251,411,411,perturbed_ad92eb54b2311678b095faccca7fa49c,synergy_similar_ingredient_replacement_hard,valid
4252,414,414,perturbed_266c6fc38b66e3d5ed1d0b05d0ea6198,balance_minor_amount_adjustment_hard,train
4253,414,414,perturbed_311b0109c9e40c40f06a2139d5df7c75,synergy_similar_ingredient_replacement_hard,train
4254,417,417,perturbed_e87a1dcf05c92b76787fa6640ca3304e,balance_minor_amount_adjustment_hard,valid
4255,417,417,perturbed_16dbaf554283cd4ba6dbfadb6ba21f75,synergy_similar_ingredient_replacement_hard,valid
4256,419,419,perturbed_0367ccc04a949b7f423ccc7579f9e1f4,balance_minor_amount_adjustment_hard,train
4257,419,419,perturbed_feff9e990acec47054b27ccf345125aa,synergy_similar_ingredient_replacement_hard,train
4258,422,422,perturbed_0b3d1d01646c46a8b86137907675dac6,balance_minor_amount_adjustment_hard,train
4259,422,422,perturbed_2225a2993e2ef6ed6a45c7cd215e5c0e,synergy_similar_ingredient_replacement_hard,train
4260,423,423,perturbed_787e169326bab258c997323e74687642,balance_minor_amount_adjustment_hard,train
4261,423,423,perturbed_fe4c4cfffd0afb1a505a9bd4bd82291e,synergy_similar_ingredient_replacement_hard,train
4262,424,424,perturbed_3343b9d8ef1af2b6a329349501da0c6b,balance_minor_amount_adjustment_hard,train
4263,424,424,perturbed_f4fd2a2a48b6fad924124e5e8ae20dde,synergy_similar_ingredient_replacement_hard,train
4264,426,426,perturbed_47c8ec3fa2af1bd273d1bc31223d49da,balance_minor_amount_adjustment_hard,train
4265,426,426,perturbed_3d193178c8084edbe1437002fe3a4a0b,synergy_similar_ingredient_replacement_hard,train
4266,427,427,perturbed_4c15314b407cae8421f0eb75ff067267,balance_minor_amount_adjustment_hard,train
4267,427,427,perturbed_c0d597e66f8434c3b234475d48939890,synergy_similar_ingredient_replacement_hard,train
4268,437,437,perturbed_c7b4e0cbbc7a3607a6dc6a4c9c06e094,balance_minor_amount_adjustment_hard,valid
4269,437,437,perturbed_fb8bed6b4115470970b5f7a44d17e0c9,synergy_similar_ingredient_replacement_hard,valid
4270,440,440,perturbed_eb421b6670ab36bdd34e492e9fa53a8d,balance_minor_amount_adjustment_hard,valid
4271,440,440,perturbed_5315d117fb505acb559d19e246e6682d,synergy_similar_ingredient_replacement_hard,valid
4272,446,446,perturbed_cdc5701456aea588014fe590952f086f,balance_minor_amount_adjustment_hard,train
4273,446,446,perturbed_1d251469ef568e75b925ecdf4d044401,synergy_similar_ingredient_replacement_hard,train
4274,447,447,perturbed_bc481f8947998d78e5a612ae51b6acae,balance_minor_amount_adjustment_hard,test
4275,447,447,perturbed_56e1ef550fbdb8a26725c0d3796b70ea,synergy_similar_ingredient_replacement_hard,test
4276,453,453,perturbed_65925acafc512662a4497a47afd80278,balance_minor_amount_adjustment_hard,train
4277,453,453,perturbed_c3debe10aa28bb4fa7fbcbc09e25d234,synergy_similar_ingredient_replacement_hard,train
4278,457,457,perturbed_6ed349c746e1baf6350d3f115ec60bee,balance_minor_amount_adjustment_hard,train
4279,457,457,perturbed_d687431db1e71cf6f54c7b410ae65432,synergy_similar_ingredient_replacement_hard,train
4280,473,473,perturbed_06d7969937d82690bec0d82a3651291c,balance_minor_amount_adjustment_hard,valid
4281,473,473,perturbed_48df04bdd896133f296337cfea29bd3c,synergy_similar_ingredient_replacement_hard,valid
4282,480,480,perturbed_6b6db946478919e6720ceeba853a4b9d,balance_minor_amount_adjustment_hard,valid
4283,480,480,perturbed_7f659e9399bcd2fae49f96d3711d02a4,synergy_similar_ingredient_replacement_hard,valid
4284,498,498,perturbed_b569ce1a0a2cc28cb757180401054c45,balance_minor_amount_adjustment_hard,train
4285,498,498,perturbed_cd5e639ab98787fa59485f70df66c6e6,synergy_similar_ingredient_replacement_hard,train
4286,499,499,perturbed_d711935f11195ecba94554354d32a8c6,balance_minor_amount_adjustment_hard,train
4287,499,499,perturbed_ab6342c2c9012bcf4032bfb532a7efc5,synergy_similar_ingredient_replacement_hard,train
4288,506,506,perturbed_effbb293579602dff7fbc2b81b37ce12,balance_minor_amount_adjustment_hard,test
4289,506,506,perturbed_dc6e8e9475d86661017c2cdd7479db9f,synergy_similar_ingredient_replacement_hard,test
4290,507,507,perturbed_3e13c5c64043017dc74b63dbc7f788f9,balance_minor_amount_adjustment_hard,train
4291,507,507,perturbed_1195c336874c17bdad4a31c3afee49c0,synergy_similar_ingredient_replacement_hard,train
4292,516,516,perturbed_139cb889547bae8bf5a824f86e39d6e3,balance_minor_amount_adjustment_hard,train
4293,516,516,perturbed_1d6a22adc62209fde9729343e8106eea,synergy_similar_ingredient_replacement_hard,train
4294,517,517,perturbed_f29866655bcedc771f2c00f3d4ef5988,balance_minor_amount_adjustment_hard,train
4295,517,517,perturbed_a7f89b424c559b78fd672f7e7e2b8c50,synergy_similar_ingredient_replacement_hard,train
4296,518,518,perturbed_c8e122b5f178eda134545ec07767fe5c,balance_minor_amount_adjustment_hard,train
4297,518,518,perturbed_beee9a0f7343f991ade666e3e402bc60,synergy_similar_ingredient_replacement_hard,train
4298,519,519,perturbed_6907e63fbbffb8f2d84c2b4656c86312,balance_minor_amount_adjustment_hard,train
4299,519,519,perturbed_81df612107322ced9d383198061ed492,synergy_similar_ingredient_replacement_hard,train
4300,526,526,perturbed_31a8c6b74ae05befe1dc6bdef167aa72,balance_minor_amount_adjustment_hard,valid
4301,526,526,perturbed_9723dd41904ef5f2e21dcec8a4abcc4d,synergy_similar_ingredient_replacement_hard,valid
4302,527,527,perturbed_62747bbe656c01b861c86099202b46ae,balance_minor_amount_adjustment_hard,test
4303,527,527,perturbed_9aea70361c25d05bc54c6b48d15d475f,synergy_similar_ingredient_replacement_hard,test
4304,535,535,perturbed_d6646e6e925ff2b42568469bd9f81c4c,balance_minor_amount_adjustment_hard,valid
4305,535,535,perturbed_4833cab27bfdb8b01304436d31cba460,synergy_similar_ingredient_replacement_hard,valid
4306,536,536,perturbed_85cde347cd199332fb9c38cd275d48d2,balance_minor_amount_adjustment_hard,valid
4307,536,536,perturbed_d5a467a3662c0bad5a45a36e9fa03372,synergy_similar_ingredient_replacement_hard,valid
4308,539,539,perturbed_940694144b31fb906551d5fba6d9bd5b,balance_minor_amount_adjustment_hard,test
4309,539,539,perturbed_5efdb8cd126903065e38d10a00bab0fb,synergy_similar_ingredient_replacement_hard,test
4310,542,542,perturbed_3d19895d22052a8c2431269036c5e545,balance_minor_amount_adjustment_hard,valid
4311,542,542,perturbed_0ec4b942da76fb47c8051fe664d64a79,synergy_similar_ingredient_replacement_hard,valid
4312,557,557,perturbed_c1f43df95f46c4681c1be20f3570cba9,balance_minor_amount_adjustment_hard,train
4313,557,557,perturbed_566174bbeca96e46d0e18410c4ab37cf,synergy_similar_ingredient_replacement_hard,train
4314,561,561,perturbed_9dec8f2611f2734b1cf86fdcd67cf29e,balance_minor_amount_adjustment_hard,train
4315,561,561,perturbed_9a2e2e7f5d186298e1d9f62e7498a049,synergy_similar_ingredient_replacement_hard,train
4316,572,572,perturbed_95a1a44b70ef5f3aa5e5570d68be126c,balance_minor_amount_adjustment_hard,valid
4317,572,572,perturbed_38bfd54a6e9cd7cafff163b97d9b29f0,synergy_similar_ingredient_replacement_hard,valid
4318,580,580,perturbed_22b6a6e07fcb7bcc57c5b9ccef700bbc,balance_minor_amount_adjustment_hard,train
4319,580,580,perturbed_5450f678aca8e84093b49c3096852982,synergy_similar_ingredient_replacement_hard,train
4320,581,581,perturbed_468030d4a3a7ff1caf1869b27a303dcc,balance_minor_amount_adjustment_hard,train
4321,581,581,perturbed_5c6efb244bf7d245de0d30d30ba58459,synergy_similar_ingredient_replacement_hard,train
4322,589,589,perturbed_ebe8123bc318102ab12dc0475cf4e671,balance_minor_amount_adjustment_hard,valid
4323,589,589,perturbed_f5b0538ba3fef9de9f2c45d03e86156c,synergy_similar_ingredient_replacement_hard,valid
4324,595,595,perturbed_4d0e7a074af93d2d895307d74ff8ea38,balance_minor_amount_adjustment_hard,train
4325,595,595,perturbed_b2a5cc7c64604f17699118004efcedca,synergy_similar_ingredient_replacement_hard,train
4326,601,601,perturbed_5b9271f12f65b003ff000b0f10dc5102,balance_minor_amount_adjustment_hard,train
4327,601,601,perturbed_48984294d08349aa64ceb3d0dadff0ed,synergy_similar_ingredient_replacement_hard,train
4328,602,602,perturbed_6bdecd32ca90344fe155cc29faf1fe48,balance_minor_amount_adjustment_hard,train
4329,602,602,perturbed_a009d85acb14ce2bfe6e93d381727173,synergy_similar_ingredient_replacement_hard,train
4330,605,605,perturbed_e0c1de28945433e047594ef7fa460006,balance_minor_amount_adjustment_hard,train
4331,605,605,perturbed_12394f718fdc5642e998a0a3fdb39085,synergy_similar_ingredient_replacement_hard,train
4332,619,619,perturbed_cfda5bf849104044e13e2485aca15ec7,balance_minor_amount_adjustment_hard,train
4333,619,619,perturbed_5275bc7d8775a53cdf812dd8e3a59e0a,synergy_similar_ingredient_replacement_hard,train
4334,621,621,perturbed_9e45b5ebaa612978a1b303a09c54b0da,balance_minor_amount_adjustment_hard,train
4335,621,621,perturbed_976fa6106af435073cee040f0fe72aea,synergy_similar_ingredient_replacement_hard,train
4336,638,638,perturbed_e6d866f0f1bd6a24151480d82bf03006,balance_minor_amount_adjustment_hard,valid
4337,638,638,perturbed_697c1183d6301209d3b914181a639ebc,synergy_similar_ingredient_replacement_hard,valid
4338,647,647,perturbed_04cb799be5377ddf36c7ef6113c10a56,balance_minor_amount_adjustment_hard,valid
4339,647,647,perturbed_16face200da4520e6113cf236c61d1b7,synergy_similar_ingredient_replacement_hard,valid
4340,653,653,perturbed_91b5d3f2edd95fe52bc64da4564b4370,balance_minor_amount_adjustment_hard,train
4341,653,653,perturbed_dc45700f8074cf96f61215464303df9d,synergy_similar_ingredient_replacement_hard,train
4342,677,677,perturbed_b9339690ab64f78ea6221299bb7d3e4c,balance_minor_amount_adjustment_hard,train
