recipe_id,i_id,j_id,i_role,j_role,i_amount,j_amount,w_cooccur_raw,c_flavor,c_type,total_conflict
593,2811,2812,acid,garnish,2.0,,0.0,0.0,0.0,0.0
593,2811,2813,acid,other,2.0,1.0,0.0,0.0,0.0,0.0
593,2811,2812,acid,garnish,2.0,,0.0,0.0,0.0,0.0
593,2811,2815,acid,other,2.0,1.0,0.0,0.1262237284181475,0.0,0.1262237284181475
593,2811,876,acid,other,2.0,1.0,0.0,0.11231056256176614,0.0,0.11231056256176614
593,2811,2817,acid,other,2.0,1.0,0.0,0.07638632635454057,0.0,0.07638632635454057
593,2812,2813,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2812,2812,garnish,garnish,,,0.0,0.0,0.0,0.0
593,2812,2815,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2812,876,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2812,2817,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2813,2812,other,garnish,1.0,,0.0,0.0,0.0,0.0
593,2813,2815,other,other,1.0,1.0,0.0,0.0,0.0,0.0
593,2813,876,other,other,1.0,1.0,4.0370044422065465,0.0,0.0,0.0
593,2813,2817,other,other,1.0,1.0,4.0370044422065465,0.0,0.0,0.0
593,2812,2815,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2812,876,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2812,2817,garnish,other,,1.0,0.0,0.0,0.0,0.0
593,2815,876,other,other,1.0,1.0,0.0,0.0,0.0,0.0
593,2815,2817,other,other,1.0,1.0,0.0,0.0,0.0,0.0
593,876,2817,other,other,1.0,1.0,4.868781058878481,0.0,0.0,0.0
594,2818,50,base_spirit,modifier,1.0,1.0,0.0,0.0,0.0,0.0
594,2818,2594,base_spirit,acid,1.0,0.5,0.0,0.10824829046386303,0.0,0.10824829046386303
594,2818,2821,base_spirit,other,1.0,1.0,0.0,0.0,0.0,0.0
594,50,2594,modifier,acid,1.0,0.5,0.0,0.14347115652166903,0.0,0.14347115652166903
594,50,2821,modifier,other,1.0,1.0,0.0,0.0,0.0,0.0
594,2594,2821,acid,other,0.5,1.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
595,106,547,base_spirit,sweetener,2.0,1.0,0.0,0.024037034920392997,0.0,0.024037034920392997
596,62,198,bitters,base_spirit,1.0,0.75,0.0,0.03911649915626342,0.0,0.03911649915626342
596,62,2826,bitters,sweetener,1.0,1.0,0.0,0.1932882862316248,0.0,0.1932882862316248
596,62,2827,bitters,modifier,1.0,1.25,0.0,0.17258156262526086,0.0,0.17258156262526086
596,62,2828,bitters,modifier,1.0,1.0,0.0,0.22281290471193743,0.0,0.22281290471193743
596,62,151,bitters,bitters,1.0,8.0,0.0,0.0,0.0,0.0
596,198,2826,base_spirit,sweetener,0.75,1.0,0.0,0.0,0.0,0.0
596,198,2827,base_spirit,modifier,0.75,1.25,0.0,0.0,0.0,0.0
596,198,2828,base_spirit,modifier,0.75,1.0,0.0,0.2016638981097471,0.0,0.2016638981097471
596,198,151,base_spirit,bitters,0.75,8.0,0.0,0.05590260840104372,0.0,0.05590260840104372
596,2826,2827,sweetener,modifier,1.0,1.25,0.0,0.0,0.0,0.0
596,2826,2828,sweetener,modifier,1.0,1.0,0.0,0.183045891539648,0.0,0.183045891539648
596,2826,151,sweetener,bitters,1.0,8.0,0.0,0.20497524691810393,0.0,0.20497524691810393
596,2827,2828,modifier,modifier,1.25,1.0,0.0,0.20990195135927853,0.0,0.20990195135927853
596,2827,151,modifier,bitters,1.25,8.0,0.0,0.1813176359397884,0.0,0.1813176359397884
596,2828,151,modifier,bitters,1.0,8.0,0.0,0.2552777082985895,0.0,0.2552777082985895
597,106,2217,base_spirit,modifier,40.0,40.0,0.0,0.0488074922742725,0.0,0.0488074922742725
597,106,501,base_spirit,dilution,40.0,,0.0,0.0,0.0,0.0
597,106,32,base_spirit,other,40.0,,0.0,0.002765035409749206,0.0,0.002765035409749206
597,106,2834,base_spirit,garnish,40.0,,0.0,0.1301162633521314,0.0,0.1301162633521314
597,2217,501,modifier,dilution,40.0,,0.0,0.0,0.0,0.0
597,2217,32,modifier,other,40.0,,0.0,0.13204937989385734,0.0,0.13204937989385734
597,2217,2834,modifier,garnish,40.0,,0.0,0.021455025366431846,0.0,0.021455025366431846
597,501,32,dilution,other,,,0.1330717400899326,0.0,0.0,0.0
597,501,2834,dilution,garnish,,,3.8956647994145186,0.0,0.0,0.0
597,32,2834,other,garnish,,,2.769741233094269,0.0,0.0,0.0
598,5,2836,base_spirit,modifier,1.0,0.75,0.0,0.0,0.0,0.0
598,5,7,base_spirit,acid,1.0,0.75,0.0,0.05118845842842462,0.0,0.05118845842842462
598,5,230,base_spirit,bitters,1.0,0.25,0.0,0.002765035409749206,0.0,0.002765035409749206
598,5,91,base_spirit,sweetener,1.0,0.5,0.0,0.16368092477478519,0.0,0.16368092477478519
598,5,39,base_spirit,other,1.0,1.0,0.0,0.02914029430219167,0.0,0.02914029430219167
598,2836,7,modifier,acid,0.75,0.75,0.0,0.0,0.0,0.0
598,2836,230,modifier,bitters,0.75,0.25,0.0,0.0,0.0,0.0
598,2836,91,modifier,sweetener,0.75,0.5,0.0,0.18989794855663567,0.0,0.18989794855663567
598,2836,39,modifier,other,0.75,1.0,0.0,0.07416573867739412,0.0,0.07416573867739412
598,7,230,acid,bitters,0.75,0.25,-0.8467642527653799,0.0,0.0,0.0
598,7,91,acid,sweetener,0.75,0.5,-1.4782558626484883,0.22121652570372968,0.0,0.22121652570372968
598,7,39,acid,other,0.75,1.0,-0.9292729612969062,0.10207793606049392,0.0,0.10207793606049392
598,230,91,bitters,sweetener,0.25,0.5,-1.107430245168913,0.2385164807134505,0.6,0.8385164807134504
598,230,39,bitters,other,0.25,1.0,-0.18577205875037284,0.13204937989385734,0.0,0.13204937989385734
598,91,39,sweetener,other,0.5,1.0,-1.3280892926246053,0.0,0.0,0.0
599,2841,7,base_spirit,acid,2.0,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
599,2841,2843,base_spirit,sweetener,2.0,0.25,0.0,0.0,0.0,0.0
599,2841,22,base_spirit,modifier,2.0,0.25,0.0,0.0,0.0,0.0
599,2841,2845,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
599,7,2843,acid,sweetener,1.0,0.25,0.0,0.13204937989385734,0.0,0.13204937989385734
599,7,22,acid,modifier,1.0,0.25,0.0,0.10620192023179803,0.0,0.10620192023179803
599,7,2845,acid,modifier,1.0,1.0,0.0,0.08297084310253527,0.0,0.08297084310253527
599,2843,22,sweetener,modifier,0.25,0.25,0.0,0.0,0.0,0.0
599,2843,2845,sweetener,modifier,0.25,1.0,0.0,0.0,0.0,0.0
599,22,2845,modifier,modifier,0.25,1.0,0.0,0.0,0.0,0.0
600,62,2301,bitters,base_spirit,0.75,1.5,0.0,0.0915780041490244,0.0,0.0915780041490244
600,62,2848,bitters,sweetener,0.75,0.5,0.0,0.2082650227325636,0.0,0.2082650227325636
600,62,2849,bitters,modifier,0.75,1.0,0.0,0.0,0.0,0.0
600,2301,2848,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
600,2301,2849,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
600,2848,2849,sweetener,modifier,0.5,1.0,0.0,0.08514066694304478,0.0,0.08514066694304478
601,2850,2851,base_spirit,modifier,1.5,0.75,0.0,0.09157800414902434,0.0,0.09157800414902434
601,2850,50,base_spirit,sweetener,1.5,0.75,0.0,0.0915780041490244,0.0,0.0915780041490244
601,2850,491,base_spirit,dilution,1.5,0.5,0.0,0.0,0.0,0.0
601,2851,50,modifier,sweetener,0.75,0.75,0.0,0.0,0.0,0.0
601,2851,491,modifier,dilution,0.75,0.5,0.0,0.0,0.0,0.0
601,50,491,sweetener,dilution,0.75,0.5,0.0,0.0,0.0,0.0
602,2854,2855,base_spirit,other,750.0,5.0,0.0,0.0,0.0,0.0
602,2854,2856,base_spirit,other,750.0,2.0,0.0,0.0,0.0,0.0
602,2854,1751,base_spirit,garnish,750.0,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
602,2854,2858,base_spirit,other,750.0,1.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
602,2855,2856,other,other,5.0,2.0,0.0,0.0,0.0,0.0
602,2855,1751,other,garnish,5.0,1.0,0.0,0.0,0.0,0.0
602,2855,2858,other,other,5.0,1.0,0.0,0.0,0.0,0.0
602,2856,1751,other,garnish,2.0,1.0,0.0,0.0,0.0,0.0
602,2856,2858,other,other,2.0,1.0,0.0,0.0,0.0,0.0
602,1751,2858,garnish,other,1.0,1.0,0.0,0.0,0.0,0.0
603,198,715,base_spirit,modifier,1.0,1.0,0.0,0.0,0.0,0.0
603,198,626,base_spirit,bitters,1.0,1.0,0.0,0.0,0.0,0.0
603,715,626,modifier,bitters,1.0,1.0,0.0,0.0,0.0,0.0
604,1,2863,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
604,1,193,base_spirit,modifier,2.0,1.0,0.42162436510377854,0.0,0.0,0.0
604,1,572,base_spirit,bitters,2.0,2.0,0.0,0.10000000000000003,0.0,0.10000000000000003
604,1,111,base_spirit,bitters,2.0,2.0,-0.836463760554051,0.03166247903553998,0.0,0.03166247903553998
604,2863,193,modifier,modifier,1.0,1.0,0.0,0.0,0.0,0.0
604,2863,572,modifier,bitters,1.0,2.0,0.0,0.021455025366431846,0.0,0.021455025366431846
604,2863,111,modifier,bitters,1.0,2.0,0.0,0.0,0.0,0.0
604,193,572,modifier,bitters,1.0,2.0,0.0,0.0,0.0,0.0
604,193,111,modifier,bitters,1.0,2.0,0.03572401625271615,0.0,0.0,0.0
604,572,111,bitters,bitters,2.0,2.0,0.0,0.0,0.0,0.0
605,5,17,base_spirit,modifier,1.0,1.0,0.0,0.0,0.0,0.0
605,5,2869,base_spirit,modifier,1.0,1.0,0.0,0.0,0.0,0.0
605,5,91,base_spirit,sweetener,1.0,0.25,0.0,0.16368092477478519,0.0,0.16368092477478519
605,5,2871,base_spirit,other,1.0,,0.0,0.0,0.0,0.0
605,5,2872,base_spirit,garnish,1.0,3.0,0.0,0.0,0.0,0.0
605,17,2869,modifier,modifier,1.0,1.0,0.0,0.0,0.0,0.0
605,17,91,modifier,sweetener,1.0,0.25,0.0,0.1453463071962463,0.0,0.1453463071962463
605,17,2871,modifier,other,1.0,,0.0,0.0,0.0,0.0
605,17,2872,modifier,garnish,1.0,3.0,0.0,0.0,0.0,0.0
605,2869,91,modifier,sweetener,1.0,0.25,0.0,0.14907311951024932,0.0,0.14907311951024932
605,2869,2871,modifier,other,1.0,,0.0,0.0,0.0,0.0
605,2869,2872,modifier,garnish,1.0,3.0,0.0,0.11028445416970573,0.0,0.11028445416970573
605,91,2871,sweetener,other,0.25,,0.0,0.1864839839775475,0.0,0.1864839839775475
605,91,2872,sweetener,garnish,0.25,3.0,0.0,0.13204937989385734,0.0,0.13204937989385734
605,2871,2872,other,garnish,,3.0,0.0,0.07859388972001824,0.0,0.07859388972001824
606,62,2874,bitters,base_spirit,1.5,0.5,0.0,0.0055050463303893404,0.0,0.0055050463303893404
606,62,2875,bitters,sweetener,1.5,1.0,0.0,0.20662280511902215,0.0,0.20662280511902215
606,62,2876,bitters,acid,1.5,1.0,0.0,0.17258156262526086,0.0,0.17258156262526086
606,62,2877,bitters,dilution,1.5,1.25,0.0,0.0,0.0,0.0
606,2874,2875,base_spirit,sweetener,0.5,1.0,0.0,0.026598632371090447,0.0,0.026598632371090447
606,2874,2876,base_spirit,acid,0.5,1.0,0.0,0.06055512754639897,0.0,0.06055512754639897
606,2874,2877,base_spirit,dilution,0.5,1.25,0.0,0.0,0.0,0.0
606,2875,2876,sweetener,acid,1.0,1.0,0.0,0.0,0.0,0.0
606,2875,2877,sweetener,dilution,1.0,1.25,0.0,0.0,0.0,0.0
606,2876,2877,acid,dilution,1.0,1.25,0.0,0.0,0.0,0.0
607,2878,144,base_spirit,modifier,1.75,0.75,0.0,0.0,0.0,0.0
607,2878,50,base_spirit,sweetener,1.75,0.5,0.0,0.0,0.0,0.0
607,2878,2881,base_spirit,bitters,1.75,3.0,0.0,0.05590260840104372,0.0,0.05590260840104372
607,144,50,modifier,sweetener,0.75,0.5,0.0,0.0,0.0,0.0
607,144,2881,modifier,bitters,0.75,3.0,0.0,0.09581140290126394,0.0,0.09581140290126394
607,50,2881,sweetener,bitters,0.5,3.0,0.0,0.15825756949558406,0.0,0.15825756949558406
608,89,2883,base_spirit,modifier,1.0,0.5,0.0,0.0,0.0,0.0
608,89,2485,base_spirit,modifier,1.0,0.5,0.0,0.0,0.0,0.0
608,89,2885,base_spirit,sweetener,1.0,1.0,0.0,0.08944404818493079,0.0,0.08944404818493079
608,89,629,base_spirit,bitters,1.0,3.0,0.0,0.15825756949558406,0.0,0.15825756949558406
608,2883,2485,modifier,modifier,0.5,0.5,0.0,0.0,0.0,0.0
608,2883,2885,modifier,sweetener,0.5,1.0,0.0,0.05823642100341131,0.0,0.05823642100341131
608,2883,629,modifier,bitters,0.5,3.0,0.0,0.021455025366431846,0.0,0.021455025366431846
608,2485,2885,modifier,sweetener,0.5,1.0,0.0,0.018852107828483178,0.0,0.018852107828483178
608,2485,629,modifier,bitters,0.5,3.0,0.0,0.06968455021364728,0.0,0.06968455021364728
608,2885,629,sweetener,bitters,1.0,3.0,0.0,0.28736700622353656,0.6,0.8873670062235366
609,1027,18,base_spirit,modifier,2.0,0.75,0.0,0.0,0.0,0.0
609,1027,25,base_spirit,modifier,2.0,0.25,0.0,0.02914029430219167,0.0,0.02914029430219167
609,1027,623,base_spirit,sweetener,2.0,1.0,0.0,0.12229531531066429,0.0,0.12229531531066429
609,1027,100,base_spirit,bitters,2.0,1.0,0.0,0.07859388972001824,0.0,0.07859388972001824
609,18,25,modifier,modifier,0.75,0.25,0.0,0.0,0.0,0.0
609,18,623,modifier,sweetener,0.75,1.0,0.0,0.0,0.0,0.0
609,18,100,modifier,bitters,0.75,1.0,-0.8611144942309565,0.0,0.0,0.0
609,25,623,modifier,sweetener,0.25,1.0,0.0,0.0,0.0,0.0
609,25,100,modifier,bitters,0.25,1.0,0.0,0.05823642100341131,0.0,0.05823642100341131
609,623,100,sweetener,bitters,1.0,1.0,0.0,0.1143267631552018,0.0,0.1143267631552018
610,639,532,base_spirit,modifier,1.5,0.75,0.0,0.04641016151377547,0.0,0.04641016151377547
610,639,706,base_spirit,sweetener,1.5,0.25,0.0,0.024037034920393052,0.0,0.024037034920393052
610,639,100,base_spirit,bitters,1.5,1.0,0.0,0.041565025531986655,0.0,0.041565025531986655
610,532,706,modifier,sweetener,0.75,0.25,0.0,0.0,0.0,0.0
610,532,100,modifier,bitters,0.75,1.0,0.0,0.06968455021364728,0.0,0.06968455021364728
610,706,100,sweetener,bitters,0.25,1.0,-0.08345319819280794,0.10620192023179803,0.0,0.10620192023179803
611,89,2897,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
611,89,706,base_spirit,sweetener,2.0,0.25,0.0,0.0,0.0,0.0
611,89,1470,base_spirit,modifier,2.0,0.25,0.0,0.0,0.0,0.0
611,89,212,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
611,89,629,base_spirit,bitters,2.0,1.0,0.0,0.15825756949558406,0.0,0.15825756949558406
611,2897,706,modifier,sweetener,0.5,0.25,2.7186696958048144,0.0,0.0,0.0
611,2897,1470,modifier,modifier,0.5,0.25,4.0370044422065465,0.0,0.0,0.0
611,2897,212,modifier,modifier,0.5,1.0,0.0,0.0,0.0,0.0
611,2897,629,modifier,bitters,0.5,1.0,0.0,0.13204937989385734,0.0,0.13204937989385734
611,706,1470,sweetener,modifier,0.25,0.25,1.8868930791328802,0.0,0.0,0.0
611,706,212,sweetener,modifier,0.25,1.0,0.0,0.0,0.0,0.0
611,706,629,sweetener,bitters,0.25,1.0,0.0,0.1301162633521314,0.0,0.1301162633521314
611,1470,212,modifier,modifier,0.25,1.0,0.0,0.0,0.0,0.0
611,1470,629,modifier,bitters,0.25,1.0,0.0,0.1301162633521314,0.0,0.1301162633521314
611,212,629,modifier,bitters,1.0,1.0,0.0,0.0,0.0,0.0
612,89,772,base_spirit,modifier,2.0,0.75,0.0,0.0,0.0,0.0
612,89,2904,base_spirit,modifier,2.0,0.75,0.0,0.0,0.0,0.0
612,89,2905,base_spirit,bitters,2.0,1.0,0.0,0.010912635102960533,0.0,0.010912635102960533
612,772,2904,modifier,modifier,0.75,0.75,0.0,0.0,0.0,0.0
612,772,2905,modifier,bitters,0.75,1.0,0.0,0.0,0.0,0.0
612,2904,2905,modifier,bitters,0.75,1.0,0.0,0.0,0.0,0.0
613,89,228,modifier,modifier,0.5,0.5,0.0,0.0,0.0,0.0
613,89,35,modifier,base_spirit,0.5,0.5,0.0,0.0,0.0,0.0
613,89,2292,modifier,modifier,0.5,0.5,0.0,0.0,0.0,0.0
613,89,1168,modifier,sweetener,0.5,1.0,0.0,0.13779751788545658,0.0,0.13779751788545658
613,89,100,modifier,bitters,0.5,2.0,0.0,0.12426406871192858,0.0,0.12426406871192858
613,89,645,modifier,bitters,0.5,1.0,0.0,0.15825756949558406,0.0,0.15825756949558406
613,228,35,modifier,base_spirit,0.5,0.5,-0.8911160571045316,0.0,0.0,0.0
613,228,2292,modifier,modifier,0.5,0.5,-0.1029806128612274,0.0,0.0,0.0
613,228,1168,modifier,sweetener,0.5,1.0,0.9137768196558183,0.004617543655166253,0.0,0.004617543655166253
613,228,100,modifier,bitters,0.5,2.0,-0.38768977105965496,0.05590260840104372,0.0,0.05590260840104372
613,228,645,modifier,bitters,0.5,1.0,0.0,0.06968455021364728,0.0,0.06968455021364728
613,35,2292,base_spirit,modifier,0.5,0.5,-0.589538742774431,0.0,0.0,0.0
613,35,1168,base_spirit,sweetener,0.5,1.0,1.1203658704466652,0.0,0.0,0.0
613,35,100,base_spirit,bitters,0.5,2.0,-0.7200972212086071,0.06742346141747668,0.0,0.06742346141747668
613,35,645,base_spirit,bitters,0.5,1.0,0.0,0.09791121287711074,0.0,0.09791121287711074
613,2292,1168,modifier,sweetener,0.5,1.0,1.215354133540504,0.0,0.0,0.0
613,2292,100,modifier,bitters,0.5,2.0,-0.2684340139855177,0.10207793606049392,0.0,0.10207793606049392
613,2292,645,modifier,bitters,0.5,1.0,0.0,0.13779751788545658,0.0,0.13779751788545658
613,1168,100,sweetener,bitters,1.0,2.0,0.2374977946671386,0.21911797598534874,0.6,0.8191179759853487
613,1168,645,sweetener,bitters,1.0,1.0,0.0,0.30415229867972865,0.6,0.9041522986797286
613,100,645,bitters,bitters,2.0,1.0,0.0,0.0,0.0,0.0
614,1,2914,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
614,1,2915,base_spirit,sweetener,1.5,0.75,2.491579296221113,0.0,0.0,0.0
614,1,512,base_spirit,bitters,1.5,2.0,0.0,0.03416562759605701,0.0,0.03416562759605701
614,2914,2915,modifier,sweetener,0.75,0.75,0.0,0.0,0.0,0.0
614,2914,512,modifier,bitters,0.75,2.0,0.0,0.03665016461206927,0.0,0.03665016461206927
614,2915,512,sweetener,bitters,0.75,2.0,0.0,0.0535533905932738,0.0,0.0535533905932738
615,89,1793,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
615,89,100,base_spirit,bitters,2.0,1.0,0.0,0.12426406871192858,0.0,0.12426406871192858
615,89,2920,base_spirit,bitters,2.0,3.0,0.0,0.15825756949558406,0.0,0.15825756949558406
615,1793,100,modifier,bitters,1.0,1.0,0.0,0.0,0.0,0.0
615,1793,2920,modifier,bitters,1.0,3.0,0.0,0.0,0.0,0.0
615,100,2920,bitters,bitters,1.0,3.0,0.0,0.0,0.0,0.0
616,639,22,base_spirit,modifier,2.0,1.0,0.0,0.1301162633521314,0.0,0.1301162633521314
616,639,2923,base_spirit,modifier,2.0,1.0,0.0,0.1143267631552018,0.0,0.1143267631552018
616,22,2923,modifier,modifier,1.0,1.0,0.0,0.0,0.0,0.0
617,564,2925,base_spirit,modifier,1.5,0.5,0.0,0.0,0.0,0.0
617,564,2926,base_spirit,modifier,1.5,0.25,0.0,0.0,0.0,0.0
617,564,555,base_spirit,sweetener,1.5,0.25,0.0,0.0,0.0,0.0
617,564,100,base_spirit,bitters,1.5,1.0,0.0,0.10207793606049392,0.0,0.10207793606049392
617,2925,2926,modifier,modifier,0.5,0.25,0.0,0.0,0.0,0.0
617,2925,555,modifier,sweetener,0.5,0.25,0.0,0.0,0.0,0.0
617,2925,100,modifier,bitters,0.5,1.0,0.0,0.0,0.0,0.0
617,2926,555,modifier,sweetener,0.25,0.25,0.0,0.0,0.0,0.0
617,2926,100,modifier,bitters,0.25,1.0,0.0,0.05823642100341131,0.0,0.05823642100341131
617,555,100,sweetener,bitters,0.25,1.0,0.0,0.1509249752822895,0.0,0.1509249752822895
618,2929,89,modifier,modifier,0.5,0.5,0.0,0.0,0.0,0.0
618,2929,2931,modifier,base_spirit,0.5,1.0,0.0,0.0,0.0,0.0
618,2929,1793,modifier,modifier,0.5,1.0,0.0,0.0,0.0,0.0
618,2929,2933,modifier,other,0.5,,0.0,0.26421036266035863,0.0,0.26421036266035863
618,89,2931,modifier,base_spirit,0.5,1.0,0.0,0.0,0.0,0.0
618,89,1793,modifier,modifier,0.5,1.0,0.0,0.0,0.0,0.0
618,89,2933,modifier,other,0.5,,0.0,0.3454972243679028,0.0,0.3454972243679028
618,2931,1793,base_spirit,modifier,1.0,1.0,0.0,0.0,0.0,0.0
618,2931,2933,base_spirit,other,1.0,,0.0,0.26862407030773267,0.0,0.26862407030773267
618,1793,2933,modifier,other,1.0,,0.0,0.2016638981097471,0.0,0.2016638981097471
619,89,626,base_spirit,bitters,1.5,1.0,0.0,0.03665016461206927,0.0,0.03665016461206927
619,89,2936,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
619,626,2936,bitters,sweetener,1.0,0.5,0.0,0.12622372841814739,0.0,0.12622372841814739
620,148,1078,base_spirit,modifier,2.0,0.75,0.0,0.0,0.0,0.0
620,148,2939,base_spirit,sweetener,2.0,1.0,0.0,0.0,0.0,0.0
620,148,100,base_spirit,bitters,2.0,1.0,0.0,0.03665016461206927,0.0,0.03665016461206927
620,148,2941,base_spirit,bitters,2.0,2.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
620,1078,2939,modifier,sweetener,0.75,1.0,0.0,0.0,0.0,0.0
620,1078,100,modifier,bitters,0.75,1.0,0.0,0.0,0.0,0.0
620,1078,2941,modifier,bitters,0.75,2.0,0.0,0.0,0.0,0.0
620,2939,100,sweetener,bitters,1.0,1.0,0.0,0.1143267631552018,0.0,0.1143267631552018
620,2939,2941,sweetener,bitters,1.0,2.0,0.0,0.013581462037113023,0.0,0.013581462037113023
620,100,2941,bitters,bitters,1.0,2.0,0.0,0.0,0.0,0.0
621,639,2943,base_spirit,modifier,1.5,0.5,0.0,0.06514837167011073,0.0,0.06514837167011073
621,639,2944,base_spirit,sweetener,1.5,0.5,0.0,0.19833054625753516,0.0,0.19833054625753516
621,639,2945,base_spirit,bitters,1.5,15.0,0.0,0.0,0.0,0.0
621,2943,2944,modifier,sweetener,0.5,0.5,0.0,0.0,0.0,0.0
621,2943,2945,modifier,bitters,0.5,15.0,0.0,0.06514837167011073,0.0,0.06514837167011073
621,2944,2945,sweetener,bitters,0.5,15.0,0.0,0.15276925690687082,0.0,0.15276925690687082
622,198,2947,base_spirit,modifier,1.0,1.0,0.0,0.0,0.0,0.0
622,198,200,base_spirit,sweetener,1.0,1.0,0.0,0.0,0.0,0.0
622,2947,200,modifier,sweetener,1.0,1.0,0.0,0.0,0.0,0.0
623,2949,553,base_spirit,modifier,1.5,0.75,0.0,0.12622372841814739,0.0,0.12622372841814739
623,2949,701,base_spirit,modifier,1.5,0.75,0.0,0.07638632635454057,0.0,0.07638632635454057
623,2949,2952,base_spirit,bitters,1.5,3.0,0.0,0.08514066694304478,0.0,0.08514066694304478
623,553,701,modifier,modifier,0.75,0.75,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
623,553,2952,modifier,bitters,0.75,3.0,0.0,0.0,0.0,0.0
623,701,2952,modifier,bitters,0.75,3.0,0.0,0.0,0.0,0.0
624,2953,2954,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
624,2953,151,base_spirit,bitters,2.0,2.0,0.0,0.06514837167011078,0.0,0.06514837167011078
624,2954,151,modifier,bitters,1.0,2.0,0.0,0.021455025366431846,0.0,0.021455025366431846
625,2956,2957,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
625,2956,50,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
625,2956,629,base_spirit,bitters,1.5,3.0,0.0,0.1813176359397884,0.0,0.1813176359397884
625,2957,50,modifier,sweetener,1.0,0.5,0.0,0.0,0.0,0.0
625,2957,629,modifier,bitters,1.0,3.0,0.0,0.021455025366431846,0.0,0.021455025366431846
625,50,629,sweetener,bitters,0.5,3.0,0.0,0.15825756949558406,0.0,0.15825756949558406
626,564,2961,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
626,564,803,base_spirit,modifier,1.5,0.5,0.0,0.0,0.0,0.0
626,564,2963,base_spirit,other,1.5,4.0,0.0,0.21153364177409356,0.0,0.21153364177409356
626,2961,803,modifier,modifier,0.75,0.5,0.0,0.010912635102960533,0.0,0.010912635102960533
626,2961,2963,modifier,other,0.75,4.0,0.0,0.2671566509057853,0.0,0.2671566509057853
626,803,2963,modifier,other,0.5,4.0,0.0,0.11833001326703774,0.0,0.11833001326703774
627,5,18,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
627,5,780,base_spirit,modifier,1.5,0.75,0.0,0.0,0.0,0.0
627,5,1565,base_spirit,bitters,1.5,1.0,0.0,0.026598632371090447,0.0,0.026598632371090447
627,18,780,modifier,modifier,0.75,0.75,0.0,0.0,0.0,0.0
627,18,1565,modifier,bitters,0.75,1.0,0.0,0.0,0.0,0.0
627,780,1565,modifier,bitters,0.75,1.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
628,536,2969,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
628,536,2125,base_spirit,modifier,1.5,0.5,0.0,0.0,0.0,0.0
628,536,2971,base_spirit,bitters,1.5,3.0,0.0,0.08944404818493079,0.0,0.08944404818493079
628,2969,2125,modifier,modifier,1.0,0.5,0.0,0.0,0.0,0.0
628,2969,2971,modifier,bitters,1.0,3.0,0.0,0.0,0.0,0.0
628,2125,2971,modifier,bitters,0.5,3.0,0.0,0.2163977794943222,0.0,0.2163977794943222
629,198,2973,base_spirit,modifier,1.5,1.0,0.0,0.0,0.0,0.0
629,198,532,base_spirit,modifier,1.5,0.5,0.0,0.0,0.0,0.0
629,198,2975,base_spirit,sweetener,1.5,0.5,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
629,2973,532,modifier,modifier,1.0,0.5,0.0,0.0,0.0,0.0
629,2973,2975,modifier,sweetener,1.0,0.5,1.3042837001162364,0.0,0.0,0.0
629,532,2975,modifier,sweetener,0.5,0.5,0.0,0.0,0.0,0.0
630,198,219,base_spirit,modifier,2.25,0.75,0.0,0.0,0.0,0.0
630,198,111,base_spirit,bitters,2.25,3.0,0.0,0.026598632371090447,0.0,0.026598632371090447
630,219,111,modifier,bitters,0.75,3.0,-0.5282803388421663,0.11028445416970573,0.0,0.11028445416970573
631,639,2926,base_spirit,modifier,2.0,0.5,0.0,0.08514066694304473,0.0,0.08514066694304473
631,639,100,base_spirit,bitters,2.0,2.0,0.0,0.041565025531986655,0.0,0.041565025531986655
